Date,symbol,adjusted,close,shares_held,year,month,mktcap,day
2018-01-01,BAC,32.0,32.0,115993300,2018,1,3711785600.0,1
2018-02-01,BAC,31.200001,31.200001,115993300,2018,2,3618991075.9933,1
2008-01-01,WFC,26.168804,34.080002,52989348,2008,1,1805877085.818696,1
2008-02-01,WFC,22.675354000000002,29.23,52989348,2008,2,1548878642.04,1
2008-03-01,WFC,22.574507,29.1,52989348,2008,3,1541990026.8000002,1
2008-04-01,WFC,23.078751,29.75,52989348,2008,4,1576433103.0,1
2008-05-01,WFC,21.601753,27.57,52989348,2008,5,1460916324.3600001,1
2008-06-01,WFC,18.608685,23.75,52989348,2008,6,1258497015.0,1
2008-07-01,WFC,23.717272,30.27,52989348,2008,7,1603987563.96,1
2008-08-01,WFC,23.975723000000002,30.27,52989348,2008,8,1603987563.96,1
2008-09-01,WFC,29.726089,37.529999,52989348,2008,9,1988690177.450652,1
2008-10-01,WFC,26.969717,34.049999,52989348,2008,10,1804287246.410652,1
2008-11-01,WFC,23.10644,28.889999,52989348,2008,11,1530862210.730652,1
2008-12-01,WFC,23.578323,29.48,52989348,2008,12,1562125979.04,1
2009-01-01,WFC,15.116359,18.9,52989348,2009,1,1001498677.1999999,1
2009-02-01,WFC,9.858562,12.1,52989348,2009,2,641171110.8,1
2009-03-01,WFC,11.602143,14.24,52989348,2009,3,754568315.52,1
2009-04-01,WFC,16.303291,20.01,52989348,2009,4,1060316853.4800001,1
2009-05-01,WFC,20.821039000000003,25.5,52989348,2009,5,1351228374.0,1
2009-06-01,WFC,19.808575,24.26,52989348,2009,6,1285521582.48,1
2009-07-01,WFC,19.971867,24.459999,52989348,2009,7,1296119399.090652,1
2009-08-01,WFC,22.512795999999998,27.52,52989348,2009,8,1458266856.96,1
2009-09-01,WFC,23.052713,28.18,52989348,2009,9,1493239826.6399999,1
2009-10-01,WFC,22.512795999999998,27.52,52989348,2009,10,1458266856.96,1
2009-11-01,WFC,22.979599,28.040001,52989348,2009,11,1485821370.909348,1
2009-12-01,WFC,22.119093,26.99,52989348,2009,12,1430182502.52,1
2010-01-01,WFC,23.299217000000002,28.43,52989348,2010,1,1506487163.6399999,1
2010-02-01,WFC,22.444914,27.34,52989348,2010,2,1448728774.32,1
2010-03-01,WFC,25.548123999999998,31.120001000000002,52989348,2010,3,1649028562.7493482,1
2010-04-01,WFC,27.181826,33.110001000000004,52989348,2010,4,1754477365.2693481,1
2010-05-01,WFC,23.589008,28.690001000000002,52989348,2010,5,1520264447.109348,1
2010-06-01,WFC,21.048401000000002,25.6,52989348,2010,6,1356527308.8000002,1
2010-07-01,WFC,22.799698,27.73,52989348,2010,7,1469394620.04,1
2010-08-01,WFC,19.397377,23.549999,52989348,2010,8,1247899092.410652,1
2010-09-01,WFC,20.690529,25.120001000000002,52989348,2010,9,1331092474.7493482,1
2010-10-01,WFC,21.464781,26.059998999999998,52989348,2010,10,1380902355.890652,1
2010-11-01,WFC,22.455229,27.209999,52989348,2010,11,1441840106.090652,1
2010-12-01,WFC,25.574699,30.99,52989348,2010,12,1642139894.52,1
2011-01-01,WFC,26.754808,32.419998,52989348,2011,1,1717914556.181304,1
2011-02-01,WFC,26.662638,32.259997999999996,52989348,2011,2,1709436260.5013037,1
2011-03-01,WFC,26.266529,31.709999,52989348,2011,3,1680292172.090652,1
2011-04-01,WFC,24.11286,29.110001,52989348,2011,4,1542519973.269348,1
2011-05-01,WFC,23.595845999999998,28.370001000000002,52989348,2011,5,1503307855.7493482,1
2011-06-01,WFC,23.338010999999998,28.059998999999998,52989348,2011,6,1486881051.890652,1
2011-07-01,WFC,23.238201,27.940001000000002,52989348,2011,7,1480522436.109348,1
2011-08-01,WFC,21.80411,26.1,52989348,2011,8,1383021982.8000002,1
2011-09-01,WFC,20.150005,24.120001000000002,52989348,2011,9,1278103126.7493482,1
2011-10-01,WFC,21.64538,25.91,52989348,2011,10,1372954006.68,1
2011-11-01,WFC,21.708779999999997,25.860001,52989348,2011,11,1370304592.269348,1
2011-12-01,WFC,23.135883,27.559998999999998,52989348,2011,12,1460386377.890652,1
2012-01-01,WFC,24.521017,29.209999,52989348,2012,1,1547818802.090652,1
2012-02-01,WFC,26.375475,31.290001,52989348,2012,2,1658036751.909348,1
2012-03-01,WFC,28.862679999999997,34.139998999999996,52989348,2012,3,1809056287.7306519,1
2012-04-01,WFC,28.253985999999998,33.419998,52989348,2012,4,1770903904.181304,1
2012-05-01,WFC,27.271749,32.049999,52989348,2012,5,1698308550.410652,1
2012-06-01,WFC,28.454525,33.439999,52989348,2012,6,1771963744.130652,1
2012-07-01,WFC,28.769361,33.810001,52989348,2012,7,1791569908.869348,1
2012-08-01,WFC,29.145366999999997,34.029999,52989348,2012,8,1803227459.450652,1
2012-09-01,WFC,29.573596999999996,34.529999,52989348,2012,9,1829722133.450652,1
2012-10-01,WFC,28.854176000000002,33.689999,52989348,2012,10,1785211081.130652,1
2012-11-01,WFC,28.454174,33.009997999999996,52989348,2012,11,1749178271.5013037,1
2012-12-01,WFC,29.462704,34.18,52989348,2012,12,1811175914.6399999,1
2013-01-01,WFC,30.23732,34.830002,52989348,2013,1,1845619096.818696,1
2013-02-01,WFC,30.454357,35.080002,52989348,2013,2,1858866433.818696,1
2013-03-01,WFC,32.112499,36.990002000000004,52989348,2013,3,1960076088.4986963,1
2013-04-01,WFC,32.971962,37.98,52989348,2013,4,2012535437.0399997,1
2013-05-01,WFC,35.480274,40.549999,52989348,2013,5,2148718008.410652,1
2013-06-01,WFC,36.110248999999996,41.27,52989348,2013,6,2186870391.96,1
2013-07-01,WFC,38.061451,43.5,52989348,2013,7,2305036638.0,1
2013-08-01,WFC,36.190585999999996,41.080002,52989348,2013,8,2176802521.818696,1
2013-09-01,WFC,36.402039,41.32,52989348,2013,9,2189519859.36,1
2013-10-01,WFC,37.608967,42.689999,52989348,2013,10,2262115213.130652,1
2013-11-01,WFC,39.055519,44.02,52989348,2013,11,2332591098.96,1
2013-12-01,WFC,40.279877,45.400002,52989348,2013,12,2405716505.178696,1
2014-01-01,WFC,40.22665,45.34,52989348,2014,1,2402537038.32,1
2014-02-01,WFC,41.462692,46.419998,52989348,2014,2,2459765428.181304,1
2014-03-01,WFC,44.428135,49.740002000000004,52989348,2014,3,2635690275.4986963,1
2014-04-01,WFC,44.338814,49.639998999999996,52989348,2014,4,2630391181.730652,1
2014-05-01,WFC,45.682777,50.779999,52989348,2014,5,2690799038.4506516,1
2014-06-01,WFC,47.284107,52.560001,52989348,2014,6,2785120183.869348,1
2014-07-01,WFC,45.790737,50.900002,52989348,2014,7,2697157919.178696,1
2014-08-01,WFC,46.60014,51.439999,52989348,2014,8,2725772008.130652,1
2014-09-01,WFC,46.989681,51.869999,52989348,2014,9,2748557427.770652,1
2014-10-01,WFC,48.094894000000004,53.09,52989348,2014,10,2813204485.32,1
2014-11-01,WFC,49.680534,54.48,52989348,2014,11,2886859679.04,1
2014-12-01,WFC,49.990574,54.82,52989348,2014,12,2904876057.36,1
2015-01-01,WFC,47.346053999999995,51.919998,52989348,2015,1,2751206842.181304,1
2015-02-01,WFC,50.292549,54.790001000000004,52989348,2015,2,2903286429.909348,1
2015-03-01,WFC,49.934563,54.400002,52989348,2015,3,2882620637.178696,1
2015-04-01,WFC,50.577099,55.099998,52989348,2015,4,2919712968.821304,1
2015-05-01,WFC,51.714546,55.959998999999996,52989348,2015,5,2965283861.090652,1
2015-06-01,WFC,51.973304999999996,56.240002000000004,52989348,2015,6,2980121037.4986963,1
2015-07-01,WFC,53.479645,57.869999,52989348,2015,7,3066493515.770652,1
2015-08-01,WFC,49.605801,53.330002,52989348,2015,8,2825922034.818696,1
2015-09-01,WFC,47.764069,51.349998,52989348,2015,9,2721002913.821304,1
2015-10-01,WFC,50.359234,54.139998999999996,52989348,2015,10,2868843247.730652,1
2015-11-01,WFC,51.604488,55.099998,52989348,2015,11,2919712968.821304,1
2015-12-01,WFC,50.911442,54.360001000000004,52989348,2015,12,2880501010.269348,1
2016-01-01,WFC,47.043442,50.23,52989348,2016,1,2661654950.04,1
2016-02-01,WFC,44.283504,46.919998,52989348,2016,2,2486260102.181304,1
2016-03-01,WFC,45.642596999999995,48.360001000000004,52989348,2016,3,2562564922.269348,1
2016-04-01,WFC,47.171566,49.98,52989348,2016,4,2648407613.04,1
2016-05-01,WFC,48.23658,50.720001,52989348,2016,5,2687619783.5493484,1
2016-06-01,WFC,45.012566,47.330002,52989348,2016,6,2507985946.818696,1
2016-07-01,WFC,45.621235,47.970001,52989348,2016,7,2541899076.5493484,1
2016-08-01,WFC,48.700634,50.799999,52989348,2016,8,2691858825.410652,1
2016-09-01,WFC,42.450081,44.279999,52989348,2016,9,2346368276.4506516,1
2016-10-01,WFC,44.108589,46.009997999999996,52989348,2016,10,2438039795.5013037,1
2016-11-01,WFC,51.155712,52.919998,52989348,2016,11,2804196190.181304,1
2016-12-01,WFC,53.272696999999994,55.110001000000004,52989348,2016,12,2920243021.269348,1
2017-01-01,WFC,54.452026000000004,56.330002,52989348,2017,1,2984890078.818696,1
2017-02-01,WFC,56.330353,57.880001,52989348,2017,2,3067023515.229348,1
2017-03-01,WFC,54.169788,55.66,52989348,2017,3,2949387109.68,1
2017-04-01,WFC,52.398518,53.84,52989348,2017,4,2852946496.32,1
2017-05-01,WFC,50.120007,51.139998999999996,52989348,2017,5,2709875203.730652,1
2017-06-01,WFC,54.304843999999996,55.41,52989348,2017,6,2936139772.68,1
2017-07-01,WFC,52.864158999999994,53.939999,52989348,2017,7,2858245378.130652,1
2017-08-01,WFC,50.414974,51.07,52989348,2017,8,2706166002.36,1
2017-09-01,WFC,54.44265,55.150002,52989348,2017,9,2922362648.178696,1
2017-10-01,WFC,55.419949,56.139998999999996,52989348,2017,10,2974821943.730652,1
2017-11-01,WFC,56.135197,56.470001,52989348,2017,11,2992308534.5493484,1
2017-12-01,WFC,60.310294999999996,60.669998,52989348,2017,12,3214863637.181304,1
2018-01-01,WFC,65.389999,65.779999,52989348,2018,1,3485639258.450652,1
2018-02-01,WFC,57.279999,57.279999,52989348,2018,2,3035229800.4506516,1
2008-01-01,T,22.347092,38.490002000000004,73399870,2008,1,2825161143.0997405,1
2008-02-01,T,20.222110999999998,34.830002,73399870,2008,2,2556517618.89974,1
2008-03-01,T,22.236778,38.299999,73399870,2008,3,2811214947.60013,1
2008-04-01,T,22.707663,38.709998999999996,73399870,2008,4,2841308894.30013,1
2008-05-01,T,23.405729,39.900002,73399870,2008,5,2928654959.79974,1
2008-06-01,T,19.76288,33.689999,73399870,2008,6,2472841546.90013,1
2008-07-01,T,18.297401,30.809998999999998,73399870,2008,7,2261449921.30013,1
2008-08-01,T,18.998179999999998,31.99,73399870,2008,8,2348061841.2999997,1
2008-09-01,T,16.581091,27.92,73399870,2008,9,2049324370.4,1
2008-10-01,T,16.14909,26.77,73399870,2008,10,1964914519.8999999,1
2008-11-01,T,17.228914000000003,28.559998999999998,73399870,2008,11,2096300213.80013,1
2008-12-01,T,17.19272,28.5,73399870,2008,12,2091896295.0,1
2009-01-01,T,15.070433,24.620001000000002,73399870,2009,1,1807104872.7998703,1
2009-02-01,T,14.550127,23.77,73399870,2009,2,1744714909.8999999,1
2009-03-01,T,15.425460000000001,25.200001,73399870,2009,3,1849676797.39987,1
2009-04-01,T,15.928153,25.620001000000002,73399870,2009,4,1880504742.7998703,1
2009-05-01,T,15.412137,24.790001,73399870,2009,5,1819582850.69987,1
2009-06-01,T,15.443220000000002,24.84,73399870,2009,6,1823252770.8,1
2009-07-01,T,16.58691,26.23,73399870,2009,7,1925278590.1000001,1
2009-08-01,T,16.473083,26.049999,73399870,2009,8,1912066540.10013,1
2009-09-01,T,17.080154,27.01,73399870,2009,9,1982530488.7,1
2009-10-01,T,16.481682,25.67,73399870,2009,10,1884174662.9,1
2009-11-01,T,17.297096,26.940001000000002,73399870,2009,11,1977392571.19987,1
2009-12-01,T,17.996944,28.030001000000002,73399870,2009,12,2057398429.49987,1
2010-01-01,T,16.526711,25.360001,73399870,2010,1,1861420776.59987,1
2010-02-01,T,16.168282,24.809998999999998,73399870,2010,2,1821050701.30013,1
2010-03-01,T,16.839516,25.84,73399870,2010,3,1896652640.8,1
2010-04-01,T,17.258392,26.059998999999998,73399870,2010,4,1912800538.80013,1
2010-05-01,T,16.092821,24.299999,73399870,2010,5,1783616767.60013,1
2010-06-01,T,16.01997,24.190001000000002,73399870,2010,6,1775542928.69987,1
2010-07-01,T,17.479679,25.940001000000002,73399870,2010,7,1903992701.19987,1
2010-08-01,T,18.214172,27.030001000000002,73399870,2010,8,1983998559.49987,1
2010-09-01,T,19.272118,28.6,73399870,2010,9,2099236282.0,1
2010-10-01,T,19.497120000000002,28.52,73399870,2010,10,2093364292.3999999,1
2010-11-01,T,18.998070000000002,27.790001,73399870,2010,11,2039782460.69987,1
2010-12-01,T,20.085045,29.379998999999998,73399870,2010,12,2156488107.20013,1
2011-01-01,T,19.087260999999998,27.52,73399870,2011,1,2019964422.3999999,1
2011-02-01,T,19.683730999999998,28.379998999999998,73399870,2011,2,2083088237.2001297,1
2011-03-01,T,21.230413000000002,30.610001,73399870,2011,3,2246770094.09987,1
2011-04-01,T,21.890749,31.120001000000002,73399870,2011,4,2284204027.79987,1
2011-05-01,T,22.20026,31.559998999999998,73399870,2011,5,2316499823.80013,1
2011-06-01,T,22.094744,31.41,73399870,2011,6,2305489916.7,1
2011-07-01,T,20.866037,29.26,73399870,2011,7,2147680196.2000003,1
2011-08-01,T,20.309795,28.48,73399870,2011,8,2090428297.6000001,1
2011-09-01,T,20.338327,28.52,73399870,2011,9,2093364292.3999999,1
2011-10-01,T,21.224062,29.309998999999998,73399870,2011,10,2151350116.30013,1
2011-11-01,T,20.985101999999998,28.98,73399870,2011,11,2127128232.6000001,1
2011-12-01,T,21.897503,30.24,73399870,2011,12,2219612068.7999997,1
2012-01-01,T,21.609243,29.41,73399870,2012,1,2158690176.7,1
2012-02-01,T,22.476257,30.59,73399870,2012,2,2245302023.3,1
2012-03-01,T,22.946503,31.23,73399870,2012,3,2292277940.1,1
2012-04-01,T,24.522673,32.91,73399870,2012,4,2415589721.7,1
2012-05-01,T,25.461561,34.169998,73399870,2012,5,2508073411.10026,1
2012-06-01,T,26.571827000000003,35.66,73399870,2012,6,2617439364.2,1
2012-07-01,T,28.607744,37.919998,73399870,2012,7,2783322923.60026,1
2012-08-01,T,27.642084000000004,36.639998999999996,73399870,2012,8,2689371163.40013,1
2012-09-01,T,28.441776,37.700001,73399870,2012,9,2767175172.39987,1
2012-10-01,T,26.39847,34.59,73399870,2012,10,2538901503.3,1
2012-11-01,T,26.047409,34.130001,73399870,2012,11,2505137636.49987,1
2012-12-01,T,25.726871,33.709998999999996,73399870,2012,12,2474309544.30013,1
2013-01-01,T,26.893063,34.790001000000004,73399870,2013,1,2553581550.69987,1
2013-02-01,T,27.758834999999998,35.91,73399870,2013,2,2635789331.7,1
2013-03-01,T,28.361791999999998,36.689999,73399870,2013,3,2693041156.90013,1
2013-04-01,T,29.303841,37.459998999999996,73399870,2013,4,2749559056.80013,1
2013-05-01,T,27.371632,34.990002000000004,73399870,2013,5,2568261598.0997405,1
2013-06-01,T,27.692364,35.400002,73399870,2013,6,2598355544.79974,1
2013-07-01,T,27.941595,35.27,73399870,2013,7,2588813414.9,1
2013-08-01,T,26.800802,33.830002,73399870,2013,8,2483117748.89974,1
2013-09-01,T,26.792877,33.82,73399870,2013,9,2482383603.4,1
2013-10-01,T,29.063022999999998,36.200001,73399870,2013,10,2657075367.39987,1
2013-11-01,T,28.2682,35.209998999999996,73399870,2013,11,2584409349.30013,1
2013-12-01,T,28.228053999999997,35.16,73399870,2013,12,2580739429.2,1
2014-01-01,T,27.107603000000005,33.32,73399870,2014,1,2445683668.4,1
2014-02-01,T,25.976765,31.93,73399870,2014,2,2343657849.1,1
2014-03-01,T,28.531316999999998,35.07,73399870,2014,3,2574133440.9,1
2014-04-01,T,29.425247,35.700001,73399870,2014,4,2620375432.39987,1
2014-05-01,T,29.235676,35.470001,73399870,2014,5,2603493462.2998705,1
2014-06-01,T,29.145018,35.360001000000004,73399870,2014,6,2595419476.59987,1
2014-07-01,T,29.71405,35.59,73399870,2014,7,2612301373.3,1
2014-08-01,T,29.18807,34.959998999999996,73399870,2014,8,2566059381.80013,1
2014-09-01,T,29.421843,35.240002000000004,73399870,2014,9,2586611565.5997405,1
2014-10-01,T,29.471605,34.84,73399870,2014,10,2557251470.8,1
2014-11-01,T,29.928397999999998,35.380001,73399870,2014,11,2596887473.99987,1
2014-12-01,T,28.414216999999997,33.59,73399870,2014,12,2465501633.3,1
2015-01-01,T,28.2425,32.919998,73399870,2015,1,2416323573.60026,1
2015-02-01,T,29.649488,34.560001,73399870,2015,2,2536699580.59987,1
2015-03-01,T,28.010873999999998,32.650002,73399870,2015,3,2396505902.29974,1
2015-04-01,T,30.145388,34.639998999999996,73399870,2015,4,2542571423.40013,1
2015-05-01,T,30.058363,34.540001000000004,73399870,2015,5,2535231583.19987,1
2015-06-01,T,30.911209000000003,35.52,73399870,2015,6,2607163382.4,1
2015-07-01,T,30.634943,34.740002000000004,73399870,2015,7,2549911630.5997405,1
2015-08-01,T,29.276915000000002,33.200001,73399870,2015,8,2436875757.39987,1
2015-09-01,T,28.730183,32.580002,73399870,2015,9,2391367911.39974,1
2015-10-01,T,29.973204,33.509997999999996,73399870,2015,10,2459629496.9002595,1
2015-11-01,T,30.11631,33.669998,73399870,2015,11,2471373476.10026,1
2015-12-01,T,30.778214000000002,34.41,73399870,2015,12,2525689526.7,1
2016-01-01,T,32.707947,36.060001,73399870,2016,1,2646799385.59987,1
2016-02-01,T,33.515217,36.950001,73399870,2016,2,2712125269.89987,1
2016-03-01,T,35.528851,39.169998,73399870,2016,3,2875072761.10026,1
2016-04-01,T,35.647999,38.82,73399870,2016,4,2849382953.4,1
2016-05-01,T,35.951042,39.150002,73399870,2016,5,2873605057.29974,1
2016-06-01,T,39.679295,43.209998999999996,73399870,2016,6,3171608309.30013,1
2016-07-01,T,40.197853,43.290001000000004,73399870,2016,7,3177480445.69987,1
2016-08-01,T,37.959995,40.880001,73399870,2016,8,3000586758.99987,1
2016-09-01,T,37.709282,40.610001000000004,73399870,2016,9,2980768794.09987,1
2016-10-01,T,34.578117,36.790001000000004,73399870,2016,10,2700381290.69987,1
2016-11-01,T,36.307499,38.630001,73399870,2016,11,2835437051.49987,1
2016-12-01,T,39.973015000000004,42.529999,73399870,2016,12,3121696397.7001295,1
2017-01-01,T,40.085803999999996,42.16,73399870,2017,1,3094538519.2,1
2017-02-01,T,39.734004999999996,41.790001000000004,73399870,2017,2,3067380640.69987,1
2017-03-01,T,39.505814,41.549999,73399870,2017,3,3049764525.10013,1
2017-04-01,T,38.130379,39.630001,73399870,2017,4,2908836921.49987,1
2017-05-01,T,37.072006,38.529999,73399870,2017,5,2828096917.7001295,1
2017-06-01,T,36.302277000000004,37.73,73399870,2017,6,2769377095.1,1
2017-07-01,T,38.012840000000004,39.0,73399870,2017,7,2862594930.0,1
2017-08-01,T,36.511821999999995,37.459998999999996,73399870,2017,8,2749559056.80013,1
2017-09-01,T,38.178539,39.169998,73399870,2017,9,2875072761.10026,1
2017-10-01,T,33.210133,33.650002,73399870,2017,10,2469905772.29974,1
2017-11-01,T,35.904446,36.380001,73399870,2017,11,2670287343.99987,1
2017-12-01,T,38.371765,38.880001,73399870,2017,12,2853787018.99987,1
2018-01-01,T,37.450001,37.450001,73399870,2018,1,2748825204.89987,1
2018-02-01,T,36.830002,36.830002,73399870,2018,2,2703317358.89974,1
2008-01-01,HD,23.579107,30.639999,13962587,2008,1,427813651.717413,1
2008-02-01,HD,20.431639,26.549999,13962587,2008,2,370706670.887413,1
2008-03-01,HD,21.719885,27.969998999999998,13962587,2008,3,390533544.427413,1
2008-04-01,HD,22.364418,28.799999,13962587,2008,4,402122491.637413,1
2008-05-01,HD,21.246197,27.360001,13962587,2008,5,382016394.282587,1
2008-06-01,HD,18.338537,23.42,13962587,2008,6,327003787.54,1
2008-07-01,HD,18.659578,23.83,13962587,2008,7,332728448.21,1
2008-08-01,HD,21.235748,27.120001000000002,13962587,2008,8,378665373.40258706,1
2008-09-01,HD,20.442219,25.889999,13962587,2008,9,361491363.467413,1
2008-10-01,HD,18.626184,23.59,13962587,2008,10,329377427.33,1
2008-11-01,HD,18.24719,23.110001,13962587,2008,11,322675399.532587,1
2008-12-01,HD,18.371012,23.02,13962587,2008,12,321418752.74,1
2009-01-01,HD,17.181921,21.530001000000002,13962587,2009,1,300614512.072587,1
2009-02-01,HD,16.671170999999998,20.889999,13962587,2009,2,291678428.467413,1
2009-03-01,HD,19.036909,23.559998999999998,13962587,2009,3,328958535.75741297,1
2009-04-01,HD,21.267042,26.32,13962587,2009,4,367495289.84000003,1
2009-05-01,HD,18.713701,23.16,13962587,2009,5,323373514.92,1
2009-06-01,HD,19.270007999999997,23.629998999999998,13962587,2009,6,329935916.84741294,1
2009-07-01,HD,21.153791000000002,25.940001000000002,13962587,2009,7,362189520.74258703,1
2009-08-01,HD,22.2547,27.290001,13962587,2009,8,381039013.192587,1
2009-09-01,HD,21.905235,26.639999,13962587,2009,9,371963303.717413,1
2009-10-01,HD,20.630717999999998,25.09,13962587,2009,10,350321307.83,1
2009-11-01,HD,22.497267,27.360001,13962587,2009,11,382016394.282587,1
2009-12-01,HD,23.985476000000002,28.93,13962587,2009,12,403937641.90999997,1
2010-01-01,HD,23.222715,28.01,13962587,2010,1,391092061.87,1
2010-02-01,HD,25.867506,31.200001,13962587,2010,2,435632728.362587,1
2010-03-01,HD,27.020481,32.349998,13962587,2010,3,451689661.524826,1
2010-04-01,HD,29.426018,35.23,13962587,2010,4,491901940.00999993,1
2010-05-01,HD,28.281713,33.860001000000004,13962587,2010,5,472773209.78258705,1
2010-06-01,HD,23.610157,28.07,13962587,2010,6,391929817.09000003,1
2010-07-01,HD,23.980238,28.51,13962587,2010,7,398073355.37,1
2010-08-01,HD,23.598845,27.82,13962587,2010,8,388439170.34000003,1
2010-09-01,HD,26.873165000000004,31.68,13962587,2010,9,442334756.15999997,1
2010-10-01,HD,26.211514,30.9,13962587,2010,10,431443938.29999995,1
2010-11-01,HD,25.824797,30.209999,13962587,2010,11,421809739.307413,1
2010-12-01,HD,29.970781,35.060001,13962587,2010,12,489528314.18258697,1
2011-01-01,HD,31.432572999999998,36.77,13962587,2011,1,513404323.99000007,1
2011-02-01,HD,32.030949,37.470001,13962587,2011,2,523178148.85258704,1
2011-03-01,HD,31.896753000000004,37.060001,13962587,2011,3,517453488.18258697,1
2011-04-01,HD,31.974207,37.150002,13962587,2011,4,518710134.975174,1
